user_id,original_session_id,session_start_time,session_end_time,session_duration_seconds
6631,72865,"2024-08-21 20:22:13","2024-08-21 20:50:28",1695
6633,1731,"2024-11-14 19:01:07","2024-11-14 19:02:52",105
6633,42169,"2023-06-06 08:56:08","2023-06-06 09:01:56",348
6633,82208,"2023-03-29 04:56:53","2023-03-29 05:38:52",2519
6633,95442,"2023-05-22 11:31:23","2023-05-22 11:54:13",1370
6634,18510,"2023-07-04 17:49:38","2023-07-04 17:51:24",106
6634,63563,"2023-08-01 09:23:55","2023-08-01 09:28:38",283
6635,50337,"2024-10-13 14:24:53","2024-10-13 14:49:15",1462
6635,74243,"2023-11-11 20:01:21","2023-11-11 20:12:15",654
6635,95401,"2024-06-13 00:37:47","2024-06-13 00:55:27",1060
6636,9439,"2024-02-04 03:16:04","2024-02-04 03:52:49",2205
6636,65089,"2024-07-19 02:12:43","2024-07-19 02:19:03",380
6637,26469,"2023-07-21 22:39:57","2023-07-21 22:42:40",163
6637,39623,"2024-08-09 06:00:00","2024-08-09 06:22:05",1325
6637,40195,"2023-05-24 12:24:29","2023-05-24 12:53:51",1762
6637,41436,"2023-02-11 15:09:10","2023-02-11 15:15:36",386
6637,56991,"2023-03-03 20:02:34","2023-03-03 20:08:12",338
6637,80894,"2023-01-29 19:43:37","2023-01-29 20:16:46",1989
6638,55905,"2023-06-04 12:28:30","2023-06-04 12:42:50",860
6639,21647,"2024-08-22 17:33:36","2024-08-22 18:00:22",1606
6639,79891,"2023-01-18 20:13:16","2023-01-18 20:14:09",53
6640,53857,"2024-11-21 18:49:51","2024-11-21 18:55:52",361
6640,66579,"2024-03-04 16:12:04","2024-03-04 16:18:32",388
6641,25515,"2023-08-07 07:35:24","2023-08-07 07:55:09",1185
6641,54441,"2023-05-03 11:09:52","2023-05-03 11:53:47",2635
6641,61920,"2023-12-25 12:21:16","2023-12-25 13:07:41",2785
6641,80891,"2024-11-03 14:32:47","2024-11-03 15:06:10",2003
6642,58613,"2023-04-17 10:41:24","2023-04-17 10:47:08",344
6643,8338,"2023-03-14 16:04:48","2023-03-14 16:17:20",752
6643,10584,"2024-05-11 19:17:48","2024-05-11 19:23:31",343
6643,21780,"2023-09-04 00:12:06","2023-09-04 00:28:00",954
6643,23093,"2023-08-12 14:29:27","2023-08-12 15:22:21",3174
6643,39081,"2024-04-20 09:54:25","2024-04-20 10:14:30",1205
6643,76184,"2023-03-27 05:49:52","2023-03-27 06:07:33",1061
6643,88469,"2024-06-01 14:28:24","2024-06-01 15:22:30",3246
6643,88615,"2024-05-27 21:40:56","2024-05-27 22:10:51",1795
6644,39398,"2023-11-08 01:54:20","2023-11-08 02:37:24",2584
6645,18847,"2023-05-05 00:57:40","2023-05-05 01:34:25",2205
6645,43476,"2024-09-05 18:38:29","2024-09-05 18:44:02",333
6645,51234,"2024-02-29 01:27:46","2024-02-29 02:06:57",2351
6645,75652,"2023-11-03 06:41:15","2023-11-03 07:09:29",1694
6646,24625,"2024-11-22 20:07:36","2024-11-22 20:45:08",2252
6647,624,"2024-05-13 12:33:44","2024-05-13 13:10:40",2216
6647,23295,"2024-10-04 04:59:54","2024-10-04 05:01:10",76
6647,24156,"2024-12-22 13:40:07","2024-12-22 13:47:04",417
6647,71959,"2023-12-07 04:11:51","2023-12-07 04:51:46",2395
6648,20572,"2023-09-16 15:12:41","2023-09-16 15:17:37",296
6648,38525,"2024-10-27 08:03:07","2024-10-27 08:34:42",1895
6648,40161,"2024-06-02 18:56:25","2024-06-02 19:23:18",1613
6648,51546,"2024-02-06 02:16:29","2024-02-06 02:32:52",983
6649,31310,"2023-05-29 10:28:28","2023-05-29 11:21:02",3154
6649,35142,"2024-07-01 12:01:51","2024-07-01 12:20:41",1130
6649,86337,"2023-06-19 16:06:11","2023-06-19 16:20:45",874
6650,19092,"2024-06-29 13:02:34","2024-06-29 13:02:50",16
6650,36055,"2023-11-19 19:57:11","2023-11-19 20:11:14",843
6650,37446,"2024-01-07 23:24:38","2024-01-07 23:30:06",328
6651,29699,"2023-01-10 12:57:10","2023-01-10 13:28:52",1902
6651,49513,"2023-08-11 10:59:45","2023-08-11 11:08:43",538
6652,27514,"2024-07-14 14:02:08","2024-07-14 14:04:00",112
6652,32695,"2023-06-11 04:42:26","2023-06-11 04:42:54",28
6652,35489,"2023-06-17 17:43:23","2023-06-17 18:02:48",1165
6652,47386,"2023-05-13 02:59:59","2023-05-13 03:39:16",2357
6652,90609,"2024-01-19 01:44:45","2024-01-19 02:31:44",2819
6653,40026,"2023-08-11 17:53:20","2023-08-11 18:02:39",559
6653,54401,"2024-08-17 02:49:24","2024-08-17 03:41:21",3117
6653,60094,"2023-03-09 03:51:33","2023-03-09 04:27:10",2137
6654,26310,"2024-02-20 21:21:36","2024-02-20 22:01:10",2374
6654,49157,"2024-12-08 03:58:03","2024-12-08 04:10:50",767
6654,53227,"2024-08-09 05:10:49","2024-08-09 05:38:10",1641
6654,54921,"2023-12-24 09:57:48","2023-12-24 10:13:00",912
6654,58579,"2024-07-27 00:23:03","2024-07-27 00:44:01",1258
6654,59959,"2023-03-04 05:19:57","2023-03-04 05:20:47",50
6655,9092,"2024-12-07 17:53:16","2024-12-07 17:59:42",386
6655,68002,"2023-05-03 05:46:27","2023-05-03 05:48:20",113
6655,81844,"2023-10-13 16:25:40","2023-10-13 16:57:22",1902
6656,50069,"2024-09-14 03:05:42","2024-09-14 03:35:51",1809
6657,18033,"2023-07-19 08:17:31","2023-07-19 08:30:21",770
6657,44370,"2023-07-28 21:08:22","2023-07-28 21:29:24",1262
6657,48661,"2024-01-21 01:34:25","2024-01-21 01:48:05",820
6657,67463,"2024-02-17 20:08:58","2024-02-17 20:24:43",945
6658,12394,"2024-05-26 01:09:24","2024-05-26 01:41:03",1899
6658,36366,"2023-12-23 11:31:34","2023-12-23 11:38:19",405
6658,46611,"2023-06-25 00:21:37","2023-06-25 00:45:42",1445
6659,11125,"2024-01-24 07:41:50","2024-01-24 08:27:08",2718
6659,29419,"2023-04-25 18:17:41","2023-04-25 18:28:18",637
6659,57551,"2024-06-25 09:22:34","2024-06-25 09:46:52",1458
6660,2285,"2023-02-22 06:07:54","2023-02-22 06:51:01",2587
6660,24220,"2024-02-29 04:19:22","2024-02-29 04:56:49",2247
6660,90352,"2024-03-17 01:38:05","2024-03-17 02:07:56",1791
6660,93424,"2024-12-06 18:50:56","2024-12-06 19:17:24",1588
6661,7935,"2023-01-30 09:10:09","2023-01-30 09:30:30",1221
6661,19415,"2023-10-05 10:17:38","2023-10-05 10:22:49",311
6661,35811,"2024-12-11 17:19:59","2024-12-11 17:45:23",1524
6661,54225,"2024-02-12 23:19:51","2024-02-13 00:14:50",3299
6661,57581,"2024-08-05 20:22:38","2024-08-05 20:30:56",498
6661,58754,"2024-01-08 10:42:42","2024-01-08 11:23:36",2454
6661,73519,"2024-04-22 10:41:42","2024-04-22 11:00:17",1115
6661,76848,"2023-10-12 17:57:10","2023-10-12 18:44:18",2828
6662,91636,"2024-02-06 15:34:33","2024-02-06 16:02:21",1668
6663,2089,"2023-06-06 04:08:41","2023-06-06 04:23:00",859
6663,6751,"2023-05-31 17:14:55","2023-05-31 17:25:39",644
6663,51123,"2023-01-30 18:18:18","2023-01-30 18:26:23",485
6663,51270,"2024-11-15 05:25:26","2024-11-15 05:37:05",699
6663,51888,"2024-12-08 19:58:14","2024-12-08 20:07:13",539
6663,57182,"2024-08-07 20:35:15","2024-08-07 21:11:01",2146
6663,76168,"2024-01-17 23:44:59","2024-01-18 00:01:11",972
6663,82249,"2023-06-24 13:33:08","2023-06-24 13:34:52",104
6664,35375,"2024-11-12 12:59:29","2024-11-12 13:13:11",822
6664,71375,"2023-04-16 23:28:01","2023-04-16 23:30:50",169
6665,90186,"2024-05-11 17:05:55","2024-05-11 17:18:20",745
6666,14811,"2024-03-31 06:45:40","2024-03-31 07:21:10",2130
6666,24826,"2023-04-09 06:47:06","2023-04-09 06:58:39",693
6666,36498,"2023-05-29 10:02:42","2023-05-29 10:54:40",3118
6666,56752,"2023-10-24 11:15:20","2023-10-24 11:25:13",593
6666,62429,"2024-08-17 05:45:37","2024-08-17 05:56:00",623
6667,6842,"2023-04-23 06:19:17","2023-04-23 06:21:25",128
6668,48568,"2023-04-16 07:15:49","2023-04-16 07:43:23",1654
6668,92004,"2024-10-12 00:33:57","2024-10-12 00:50:32",995
6670,11502,"2024-11-20 06:28:42","2024-11-20 06:47:41",1139
6671,5125,"2023-01-09 11:25:04","2023-01-09 12:06:08",2464
6671,46645,"2024-08-11 13:25:10","2024-08-11 13:27:57",167
6671,57282,"2023-08-18 10:08:36","2023-08-18 10:26:34",1078
6671,86971,"2024-09-07 16:56:58","2024-09-07 17:07:09",611
6672,15132,"2024-02-03 07:44:41","2024-02-03 08:15:16",1835
6672,82042,"2024-08-06 22:29:58","2024-08-06 22:52:30",1352
6673,12046,"2023-01-12 23:56:26","2023-01-13 00:17:16",1250
6673,41331,"2024-07-07 03:12:36","2024-07-07 04:02:29",2993
6673,66318,"2024-06-08 03:18:05","2024-06-08 03:48:46",1841
6673,89446,"2024-05-12 03:57:43","2024-05-12 04:40:10",2547
6674,41667,"2024-11-12 13:04:47","2024-11-12 13:23:40",1133
6674,50707,"2024-12-07 02:29:48","2024-12-07 03:04:53",2105
6674,79165,"2024-12-25 08:10:41","2024-12-25 08:12:20",99
6675,93608,"2023-02-11 04:53:14","2023-02-11 05:05:32",738
6676,18104,"2024-03-19 12:17:43","2024-03-19 12:17:49",6
6676,41442,"2024-07-31 01:15:55","2024-07-31 01:18:54",179
6676,74039,"2023-08-05 12:24:39","2023-08-05 12:35:06",627
6676,78893,"2023-09-16 21:48:27","2023-09-16 22:03:14",887
6677,5120,"2023-10-25 08:39:10","2023-10-25 09:03:01",1431
6677,9491,"2024-12-03 00:38:39","2024-12-03 01:01:13",1354
6677,16149,"2024-10-04 12:26:22","2024-10-04 12:32:03",341
6677,82965,"2023-06-29 06:44:56","2023-06-29 06:50:43",347
6678,5351,"2023-05-18 12:28:21","2023-05-18 12:49:26",1265
6678,38454,"2023-03-28 14:16:58","2023-03-28 14:43:58",1620
6678,38770,"2023-05-14 09:21:17","2023-05-14 09:34:22",785
6678,48380,"2024-07-16 16:13:30","2024-07-16 16:46:23",1973
6679,50738,"2023-01-08 16:23:02","2023-01-08 16:59:24",2182
6679,64412,"2024-11-21 01:20:38","2024-11-21 01:23:38",180
6679,91596,"2023-05-14 13:08:35","2023-05-14 13:54:12",2737
6680,38977,"2024-11-28 21:45:14","2024-11-28 22:24:31",2357
6680,57111,"2024-08-23 04:45:06","2024-08-23 04:46:20",74
6681,2247,"2024-04-28 02:23:03","2024-04-28 03:13:48",3045
6681,36023,"2024-12-17 14:24:37","2024-12-17 14:41:47",1030
6681,82887,"2023-10-02 08:33:35","2023-10-02 08:34:39",64
6682,6529,"2023-04-08 03:24:19","2023-04-08 03:40:30",971
6682,54670,"2024-02-18 12:07:18","2024-02-18 12:38:01",1843
6682,54742,"2023-02-27 23:59:19","2023-02-28 00:22:36",1397
6682,54861,"2023-01-21 09:07:55","2023-01-21 09:28:45",1250
6682,66715,"2023-03-23 20:06:21","2023-03-23 20:07:23",62
6683,20106,"2023-07-10 17:51:59","2023-07-10 18:13:07",1268
6683,47004,"2024-09-01 13:17:14","2024-09-01 13:29:30",736
6683,72901,"2024-06-05 20:56:20","2024-06-05 21:04:01",461
6684,11351,"2024-10-01 18:11:15","2024-10-01 18:19:53",518
6684,38159,"2024-09-01 14:53:52","2024-09-01 15:23:18",1766
6684,38355,"2023-03-14 04:58:55","2023-03-14 05:19:18",1223
6684,53650,"2024-01-27 19:43:50","2024-01-27 20:32:20",2910
6684,62520,"2024-02-21 06:13:28","2024-02-21 06:31:30",1082
6684,99845,"2024-05-19 04:59:20","2024-05-19 05:24:38",1518
6685,5406,"2023-04-04 13:53:52","2023-04-04 13:57:57",245
6685,30388,"2023-08-31 08:48:20","2023-08-31 09:17:08",1728
6685,71581,"2023-06-05 07:19:03","2023-06-05 07:45:23",1580
6685,95205,"2023-10-26 01:06:22","2023-10-26 01:16:22",600
6687,4446,"2024-10-18 17:51:02","2024-10-18 18:25:21",2059
6687,15478,"2023-06-10 20:30:03","2023-06-10 20:56:25",1582
6687,42510,"2023-12-30 01:39:39","2023-12-30 02:28:29",2930
6687,94429,"2024-04-21 04:42:06","2024-04-21 04:42:35",29
6689,4868,"2024-03-24 21:23:39","2024-03-24 21:33:56",617
6689,17283,"2023-06-14 14:56:49","2023-06-14 15:35:32",2323
6689,17459,"2023-05-18 20:05:27","2023-05-18 20:48:12",2565
6689,54774,"2023-05-27 16:29:16","2023-05-27 16:36:04",408
6689,73229,"2023-10-18 22:28:44","2023-10-18 22:45:17",993
6690,18110,"2024-04-18 05:49:52","2024-04-18 06:30:30",2438
6690,61217,"2024-07-10 00:53:15","2024-07-10 01:24:46",1891
6690,82730,"2024-04-14 08:14:41","2024-04-14 08:38:58",1457
6690,88826,"2024-03-02 07:33:41","2024-03-02 07:55:49",1328
6691,9120,"2024-06-06 10:22:12","2024-06-06 10:38:40",988
6691,11772,"2024-08-29 05:46:20","2024-08-29 06:09:46",1406
6691,27371,"2024-05-24 22:09:48","2024-05-24 22:15:15",327
6691,43753,"2024-11-20 07:17:54","2024-11-20 07:18:52",58
6691,62197,"2023-09-03 06:34:43","2023-09-03 06:57:12",1349
6691,80391,"2024-11-14 03:38:38","2024-11-14 03:46:28",470
6692,21631,"2024-11-12 21:16:48","2024-11-12 21:26:13",565
6692,27584,"2023-07-28 08:29:40","2023-07-28 08:46:37",1017
6692,92715,"2023-04-05 16:19:08","2023-04-05 16:45:56",1608
6693,3713,"2024-11-25 00:50:39","2024-11-25 00:52:55",136
6693,62084,"2024-05-16 09:13:11","2024-05-16 09:37:50",1479
6694,97608,"2023-03-05 14:32:10","2023-03-05 15:16:33",2663
6695,29915,"2024-02-14 22:14:19","2024-02-14 22:28:09",830
6695,31851,"2023-09-11 22:12:58","2023-09-11 22:23:58",660
6695,58073,"2024-08-02 03:42:12","2024-08-02 04:14:58",1966
6695,63282,"2023-04-13 12:06:57","2023-04-13 12:11:50",293
6696,7584,"2023-12-13 21:45:35","2023-12-13 22:12:04",1589
6696,13920,"2024-08-25 04:15:09","2024-08-25 04:44:35",1766
6696,45371,"2023-11-06 04:43:45","2023-11-06 05:13:23",1778
6696,67799,"2024-06-08 02:47:30","2024-06-08 03:32:46",2716
6696,77678,"2023-12-30 04:57:47","2023-12-30 05:36:05",2298
6696,84330,"2024-12-21 16:02:05","2024-12-21 16:09:41",456
6697,5507,"2024-06-08 07:50:44","2024-06-08 08:10:17",1173
6697,30746,"2024-11-02 03:34:28","2024-11-02 04:24:51",3023
6697,41254,"2023-12-22 16:40:53","2023-12-22 17:11:54",1861
6697,62260,"2023-11-03 11:15:58","2023-11-03 11:24:47",529
6697,64061,"2023-12-12 13:27:36","2023-12-12 13:51:19",1423
6697,71129,"2023-12-29 05:31:44","2023-12-29 06:15:18",2614
6697,79688,"2023-08-22 04:55:21","2023-08-22 05:00:25",304
6697,81352,"2023-01-11 14:02:05","2023-01-11 14:33:23",1878
6698,2164,"2023-11-17 20:19:08","2023-11-17 20:59:13",2405
6698,43820,"2023-05-23 00:16:56","2023-05-23 00:38:11",1275
6698,85212,"2023-06-25 13:26:05","2023-06-25 13:31:46",341
6699,80442,"2023-05-01 04:58:10","2023-05-01 05:11:06",776
6700,23810,"2024-10-03 21:16:11","2024-10-03 22:04:12",2881
6700,56122,"2023-01-26 23:58:36","2023-01-27 00:18:48",1212
6700,64343,"2024-06-29 12:59:04","2024-06-29 13:09:30",626
6700,67942,"2023-05-03 16:49:33","2023-05-03 17:18:09",1716
6701,8709,"2023-01-29 18:29:23","2023-01-29 18:33:06",223
6701,43902,"2023-07-20 07:24:36","2023-07-20 08:13:51",2955
6701,49373,"2023-03-19 00:53:41","2023-03-19 01:16:33",1372
6702,1806,"2023-06-01 12:06:52","2023-06-01 12:39:47",1975
6702,38340,"2024-10-01 01:47:11","2024-10-01 02:21:40",2069
6702,73072,"2023-09-28 14:55:40","2023-09-28 14:58:27",167
6702,76956,"2023-01-13 08:30:33","2023-01-13 08:56:25",1552
6702,82868,"2023-11-27 15:33:22","2023-11-27 16:08:09",2087
6702,97635,"2024-08-25 21:20:32","2024-08-25 21:31:32",660
6703,10616,"2023-02-25 21:06:10","2023-02-25 21:57:46",3096
6703,71426,"2023-02-17 17:55:59","2023-02-17 17:59:28",209
6704,68339,"2024-04-01 08:48:27","2024-04-01 08:50:18",111
6704,73513,"2023-04-07 06:43:36","2023-04-07 06:50:40",424
6704,75087,"2023-03-24 18:24:00","2023-03-24 18:55:47",1907
6705,21761,"2023-11-23 02:45:34","2023-11-23 03:08:59",1405
6705,34145,"2023-03-06 05:36:52","2023-03-06 05:43:51",419
6705,72136,"2023-05-08 03:15:11","2023-05-08 03:51:14",2163
6705,76262,"2023-11-13 12:48:41","2023-11-13 13:04:39",958
6705,99162,"2024-04-04 00:23:25","2024-04-04 00:54:32",1867
6706,2843,"2023-03-14 04:31:48","2023-03-14 04:32:46",58
6706,11663,"2024-07-13 00:23:31","2024-07-13 00:36:41",790
6706,12735,"2023-07-24 04:27:45","2023-07-24 04:47:50",1205
6706,24991,"2023-05-19 19:33:36","2023-05-19 19:40:43",427
6706,64561,"2024-08-21 07:40:36","2024-08-21 07:42:01",85
6707,14745,"2023-02-17 19:38:04","2023-02-17 19:47:42",578
6707,23841,"2024-07-18 03:11:39","2024-07-18 03:31:42",1203
6707,33290,"2023-09-07 23:02:24","2023-09-07 23:31:13",1729
6707,77603,"2024-07-05 17:33:40","2024-07-05 17:43:17",577
6707,81257,"2024-01-01 20:42:47","2024-01-01 21:06:08",1401
6707,84765,"2023-01-05 04:38:21","2023-01-05 05:04:49",1588
6707,94487,"2023-08-04 10:49:45","2023-08-04 10:50:49",64
6709,13730,"2024-12-03 07:52:42","2024-12-03 08:17:25",1483
6709,40059,"2023-09-01 03:00:29","2023-09-01 03:33:01",1952
6709,77782,"2024-09-21 14:43:11","2024-09-21 15:22:28",2357
6710,87587,"2023-05-04 00:08:21","2023-05-04 00:15:03",402
6711,2413,"2024-06-17 12:04:54","2024-06-17 12:31:53",1619
6711,13323,"2024-06-29 14:35:58","2024-06-29 14:53:56",1078
6711,19637,"2024-02-04 11:08:13","2024-02-04 11:14:38",385
6711,37555,"2024-06-03 12:13:40","2024-06-03 12:43:26",1786
6711,50108,"2024-03-28 22:18:13","2024-03-28 22:41:14",1381
6712,22021,"2023-02-25 07:14:08","2023-02-25 07:38:10",1442
6712,24243,"2023-01-12 09:56:05","2023-01-12 10:27:39",1894
6712,48892,"2024-07-20 00:30:44","2024-07-20 00:55:52",1508
6713,48162,"2023-11-06 23:59:37","2023-11-07 00:24:07",1470
6713,90500,"2024-01-20 06:21:42","2024-01-20 07:03:21",2499
6713,92942,"2024-01-14 19:43:56","2024-01-14 19:57:16",800
6715,48503,"2024-03-22 01:15:19","2024-03-22 01:19:30",251
6715,55110,"2023-08-22 07:12:17","2023-08-22 07:43:23",1866
6715,73883,"2023-02-11 02:04:37","2023-02-11 02:20:42",965
6716,54599,"2023-04-27 08:32:25","2023-04-27 08:36:06",221
6717,11791,"2023-12-21 22:03:05","2023-12-21 22:19:41",996
6717,36248,"2024-06-23 14:35:22","2024-06-23 14:47:15",713
6717,43110,"2024-01-29 13:13:26","2024-01-29 13:41:01",1655
6717,48782,"2024-08-17 10:57:04","2024-08-17 11:46:12",2948
6717,83789,"2024-07-17 11:58:17","2024-07-17 12:08:19",602
6718,16233,"2024-08-26 19:56:15","2024-08-26 20:01:49",334
6718,73442,"2024-07-28 09:34:10","2024-07-28 09:58:45",1475
6719,88415,"2023-09-04 12:30:33","2023-09-04 12:35:57",324
6720,17768,"2023-01-16 07:01:44","2023-01-16 07:49:12",2848
6720,43852,"2023-05-05 16:40:49","2023-05-05 16:42:30",101
6720,53880,"2024-06-14 07:06:45","2024-06-14 07:08:31",106
6720,60794,"2023-08-17 01:15:51","2023-08-17 01:39:46",1435
6720,93332,"2023-02-25 01:28:51","2023-02-25 01:32:18",207
6721,35683,"2023-03-18 19:14:55","2023-03-18 19:36:38",1303
6721,37164,"2023-03-26 23:28:26","2023-03-27 00:14:57",2791
6721,48794,"2023-05-18 15:05:41","2023-05-18 15:41:36",2155
6721,84334,"2023-05-20 22:57:59","2023-05-20 23:29:38",1899
6721,86698,"2023-12-06 06:01:08","2023-12-06 06:43:43",2555
6721,90966,"2023-04-30 18:22:43","2023-04-30 18:25:46",183
6722,88991,"2024-11-08 16:41:52","2024-11-08 16:46:55",303
6723,430,"2024-07-08 01:44:10","2024-07-08 01:55:25",675
6723,56409,"2023-10-01 23:07:25","2023-10-01 23:10:48",203
6723,60357,"2023-12-27 14:44:28","2023-12-27 14:59:08",880
6724,59144,"2024-03-09 07:58:38","2024-03-09 08:13:05",867
6725,20645,"2024-10-29 12:34:04","2024-10-29 12:53:06",1142
6725,64195,"2023-03-06 16:05:56","2023-03-06 16:11:09",313
6726,12638,"2024-06-12 16:21:12","2024-06-12 16:24:32",200
6726,65758,"2023-08-20 05:02:36","2023-08-20 05:03:15",39
6726,97151,"2024-05-07 10:19:43","2024-05-07 10:57:45",2282
6727,31537,"2024-04-22 11:15:16","2024-04-22 11:21:35",379
6727,58945,"2023-08-09 20:13:39","2023-08-09 20:36:46",1387
6727,81455,"2024-05-04 13:41:10","2024-05-04 13:49:34",504
6728,13140,"2024-12-03 08:36:30","2024-12-03 08:38:40",130
6728,28900,"2023-11-12 14:17:47","2023-11-12 14:54:28",2201
6728,55976,"2023-06-20 15:20:17","2023-06-20 15:21:11",54
6728,97341,"2023-04-21 11:39:35","2023-04-21 11:59:27",1192
6729,13773,"2024-03-24 09:27:47","2024-03-24 10:05:06",2239
6729,24315,"2024-12-16 01:44:25","2024-12-16 02:06:10",1305
6729,66848,"2024-06-18 05:18:28","2024-06-18 06:12:13",3225
6730,32206,"2024-09-04 19:48:55","2024-09-04 19:59:47",652
6730,65470,"2024-12-25 13:38:52","2024-12-25 14:14:17",2125
6730,75291,"2023-11-13 10:26:53","2023-11-13 10:34:12",439
6730,84598,"2023-07-02 22:24:10","2023-07-02 22:35:25",675
6731,11083,"2023-08-25 02:29:12","2023-08-25 02:44:50",938
6732,3328,"2024-04-02 21:47:27","2024-04-02 22:01:30",843
6732,20994,"2023-11-30 17:50:54","2023-11-30 18:13:00",1326
6732,61397,"2023-03-11 05:45:25","2023-03-11 05:51:20",355
6732,88958,"2024-07-22 11:41:46","2024-07-22 12:02:12",1226
6733,35324,"2024-01-08 15:15:45","2024-01-08 15:30:42",897
6734,23018,"2024-08-23 00:02:40","2024-08-23 00:36:18",2018
6734,24683,"2023-04-18 10:09:22","2023-04-18 10:29:43",1221
6734,50277,"2023-07-19 11:59:22","2023-07-19 12:39:03",2381
6735,26384,"2024-03-27 01:53:24","2024-03-27 01:59:07",343
6735,40830,"2024-08-21 12:31:12","2024-08-21 12:47:23",971
6735,72584,"2023-04-06 10:52:49","2023-04-06 10:53:35",46
6735,88839,"2023-05-06 09:08:31","2023-05-06 09:23:14",883
6735,94040,"2024-07-29 21:30:44","2024-07-29 21:51:42",1258
6737,61,"2023-12-16 20:33:37","2023-12-16 20:41:15",458
6737,24680,"2024-02-02 14:33:10","2024-02-02 15:12:26",2356
6737,95857,"2023-02-01 03:43:33","2023-02-01 04:02:43",1150
6738,50024,"2023-11-13 12:51:30","2023-11-13 13:07:42",972
6738,59454,"2024-09-24 05:12:00","2024-09-24 05:13:09",69
6738,74989,"2024-04-18 18:57:46","2024-04-18 19:03:00",314
6738,98004,"2024-12-07 23:45:37","2024-12-07 23:50:31",294
6739,27987,"2024-05-09 11:08:55","2024-05-09 11:13:12",257
6739,49193,"2023-01-19 11:52:45","2023-01-19 12:04:30",705
6739,58351,"2023-09-03 14:17:06","2023-09-03 14:45:23",1697
6739,68371,"2024-05-13 02:02:02","2024-05-13 02:06:44",282
6739,82644,"2023-09-11 23:47:00","2023-09-12 00:14:37",1657
6740,17323,"2023-09-21 17:48:58","2023-09-21 18:06:21",1043
6740,53952,"2023-04-28 13:20:22","2023-04-28 13:24:38",256
6741,23129,"2024-02-21 20:05:16","2024-02-21 20:15:51",635
6741,63254,"2024-06-19 15:44:50","2024-06-19 16:19:40",2090
6741,79830,"2024-06-13 03:40:05","2024-06-13 04:03:55",1430
6742,51595,"2024-06-04 19:37:33","2024-06-04 19:50:22",769
6743,61793,"2024-10-15 15:24:21","2024-10-15 15:53:17",1736
6743,75382,"2023-08-25 05:23:33","2023-08-25 05:41:49",1096
6744,4097,"2024-06-03 19:41:35","2024-06-03 20:24:19",2564
6744,71341,"2024-05-20 14:21:19","2024-05-20 14:38:08",1009
6745,75156,"2023-01-04 09:23:46","2023-01-04 09:46:45",1379
6746,1807,"2023-07-05 06:19:35","2023-07-05 06:51:57",1942
6746,34367,"2024-01-24 00:22:23","2024-01-24 00:54:41",1938
6746,62974,"2023-03-05 22:37:20","2023-03-05 23:20:47",2607
6746,67849,"2023-11-09 15:50:47","2023-11-09 16:20:59",1812
6746,82685,"2023-07-17 16:59:24","2023-07-17 17:36:32",2228
6746,90919,"2024-02-19 23:53:44","2024-02-20 00:09:29",945
6747,13584,"2024-11-03 06:12:51","2024-11-03 06:13:53",62
6747,95257,"2024-08-05 01:13:28","2024-08-05 01:24:47",679
6748,9565,"2023-07-30 12:05:08","2023-07-30 12:11:35",387
6748,37053,"2023-09-13 18:09:14","2023-09-13 18:16:17",423
6748,91861,"2023-09-02 01:24:11","2023-09-02 01:34:59",648
6749,5852,"2023-12-11 01:58:54","2023-12-11 02:43:01",2647
6749,16327,"2023-05-24 01:19:17","2023-05-24 02:03:07",2630
6749,62836,"2023-07-26 10:21:09","2023-07-26 10:54:52",2023
